Date	Power	Temp
7/27/2006	373.982	82.57142857
7/27/2006	357.447	80
7/27/2006	348.556	78.71428571
7/27/2006	307.157	78.57142857
7/27/2006	258.656	76.85714286
7/28/2006	220.551	76
7/28/2006	197.729	75.71428571
7/28/2006	181.315	74.28571429
7/28/2006	169.989	74
7/28/2006	165.204	73.85714286
7/28/2006	174.124	73.57142857
7/28/2006	189.693	74
7/28/2006	200.755	76.14285714
7/28/2006	223.498	79.85714286
7/28/2006	261.397	83.71428571
7/28/2006	304.607	87.85714286
7/28/2006	344.191	89.85714286
7/28/2006	374.575	91.57142857
7/28/2006	396.771	93
7/28/2006	414.148	93.28571429
7/28/2006	430.143	93.71428571
7/28/2006	436.822	94
7/28/2006	442.859	93.28571429
7/28/2006	437.839	91.14285714
7/28/2006	413.519	87.71428571
7/28/2006	389.117	83
7/28/2006	366.671	81.14285714
7/28/2006	322.583	79
7/28/2006	279.588	77.42857143
7/29/2006	238.671	77
7/29/2006	211.531	76
7/29/2006	190.571	75.71428571
7/29/2006	175.686	74.85714286
7/29/2006	165.801	74.28571429
7/29/2006	163.454	73.42857143
7/29/2006	164.3	73.14285714
7/29/2006	174.635	75
7/29/2006	201.563	77.71428571
7/29/2006	239.071	80.71428571
7/29/2006	278.462	82.57142857
7/29/2006	317.362	84
7/29/2006	348.926	83.57142857
7/29/2006	369.747	82.71428571
7/29/2006	362.705	82.28571429
7/29/2006	354.592	81.57142857
7/29/2006	350.007	80.57142857
7/29/2006	340.864	80
7/29/2006	314.458	79.28571429
7/29/2006	291.068	77.42857143
7/29/2006	277.116	75.85714286
7/29/2006	273.012	75
7/29/2006	250.154	74.14285714
7/29/2006	218.172	73.28571429
7/30/2006	188.312	73.14285714
7/30/2006	167.495	73
7/30/2006	156.865	72.14285714
7/30/2006	150.598	71.85714286
7/30/2006	147.407	71.57142857
7/30/2006	147.923	71
7/30/2006	149.976	70.57142857
7/30/2006	168.122	72.57142857
7/30/2006	209.686	76.14285714
7/30/2006	250.385	80.85714286
7/30/2006	284.938	83.71428571
7/30/2006	316.336	85.57142857
7/30/2006	344.892	86.42857143
7/30/2006	368.586	87.71428571
7/30/2006	384.562	88.42857143
7/30/2006	400.468	89.85714286
7/30/2006	413.189	90
7/30/2006	420.137	89.71428571
7/30/2006	414.348	89.14285714
7/30/2006	393.212	85
7/30/2006	373.05	81.42857143
7/30/2006	357.362	79.28571429
7/30/2006	308.987	77.57142857
7/30/2006	259.023	76.71428571
7/31/2006	218.858	76
7/31/2006	193.234	74.85714286
7/31/2006	176.769	73.57142857
7/31/2006	167.225	73.42857143
7/31/2006	163.215	73
7/31/2006	171.181	72.42857143
7/31/2006	185.932	72.14285714
7/31/2006	194.23	75.42857143
7/31/2006	212.307	79.85714286
7/31/2006	246.925	83.71428571
7/31/2006	289.465	87.42857143
7/31/2006	333.111	89
7/31/2006	371.063	91
7/31/2006	397.663	92.14285714
7/31/2006	416.738	93.14285714
7/31/2006	432.98	93.57142857
7/31/2006	445.709	92.71428571
7/31/2006	455.666	91.71428571
7/31/2006	453.383	90.57142857
7/31/2006	434.411	87.71428571
7/31/2006	413.351	83.71428571
7/31/2006	394.31	81.85714286
7/31/2006	342.653	80
7/31/2006	287.23	78.71428571
8/1/2006	244.327	78
8/1/2006	217.53	77.42857143
8/1/2006	199.164	76.85714286
8/1/2006	187.051	75.14285714
8/1/2006	181.626	75
8/1/2006	188.754	74.57142857
8/1/2006	202.407	74.28571429
8/1/2006	211.332	76.85714286
8/1/2006	232.226	81.28571429
8/1/2006	269.521	85.85714286
8/1/2006	315.5	89.57142857
8/1/2006	362.489	91.71428571
8/1/2006	395.489	93.28571429
8/1/2006	418.32	94.71428571
8/1/2006	436.521	94.57142857
8/1/2006	451.801	93.42857143
8/1/2006	459.94	92.85714286
8/1/2006	466.774	92.42857143
8/1/2006	454.37	90.71428571
8/1/2006	438.181	88.71428571
8/1/2006	423.578	85.57142857
8/1/2006	409.776	83.57142857
8/1/2006	362.049	82.71428571
8/1/2006	306.735	80.85714286
8/2/2006	265.43	80
8/2/2006	236.722	79.71428571
8/2/2006	216.268	79
8/2/2006	203.167	77.14285714
8/2/2006	196.914	76.14285714
8/2/2006	202.807	75.57142857
8/2/2006	216.003	76
8/2/2006	222.751	78
8/2/2006	243.949	82.28571429
8/2/2006	282.472	86.28571429
8/2/2006	328.396	89.57142857
8/2/2006	374.717	92.57142857
8/2/2006	409.813	94.42857143
8/2/2006	433.687	95.28571429
8/2/2006	446.561	96.14285714
8/2/2006	456.528	95.57142857
8/2/2006	460.898	94.28571429
8/2/2006	459.797	90.28571429
8/2/2006	450.927	88.85714286
8/2/2006	429.726	85.57142857
8/2/2006	413.608	83.85714286
8/2/2006	397.26	82.42857143
8/2/2006	351.385	81.14285714
8/2/2006	302.33	79.71428571
8/3/2006	262.013	78.42857143
8/3/2006	234.444	78.14285714
8/3/2006	216.596	76.71428571
8/3/2006	203.032	76.28571429
8/3/2006	196.942	76.14285714
8/3/2006	203.21	75.42857143
8/3/2006	216.771	75.57142857
8/3/2006	224.143	78.28571429
8/3/2006	242.142	82.14285714
8/3/2006	278.3	87
8/3/2006	322.735	90.28571429
8/3/2006	366.886	92.57142857
8/3/2006	404.335	94.42857143
8/3/2006	429.501	95.71428571
8/3/2006	440.737	95.71428571
8/3/2006	449.19	94.42857143
8/3/2006	458.203	92.57142857
8/3/2006	457.082	90.42857143
8/3/2006	436.619	87.85714286
8/3/2006	412.731	84.85714286
8/3/2006	396.984	82.71428571
8/3/2006	380.945	82.14285714
8/3/2006	337.705	80.85714286
8/3/2006	291.535	79.57142857
8/4/2006	254.276	79
8/4/2006	230.676	78.57142857
8/4/2006	214.737	77.71428571
8/4/2006	203.501	77.14285714
8/4/2006	197.264	75.71428571
8/4/2006	201.93	74.71428571
8/4/2006	215.052	74.85714286
8/4/2006	224.618	77.85714286
8/4/2006	248.532	83.14285714
8/4/2006	286.605	87.85714286
8/4/2006	333.49	91
8/4/2006	375.546	92.85714286
8/4/2006	407.176	94.14285714
8/4/2006	431.229	95.57142857
8/4/2006	448.32	96.14285714
8/4/2006	461.239	96.71428571
8/4/2006	465.959	96
8/4/2006	466.683	93.57142857
8/4/2006	450.261	89.85714286
8/4/2006	423.965	85.28571429
8/4/2006	407.905	83.14285714
8/4/2006	393.239	80.85714286
8/4/2006	353.891	80.42857143
8/4/2006	306.749	80
8/5/2006	268.553	79.28571429
8/5/2006	242.215	77.71428571
8/5/2006	220.331	76.85714286
8/5/2006	205.663	76.14285714
8/5/2006	193.493	75.28571429
8/5/2006	191.916	75.57142857
8/5/2006	195.148	75.71428571
8/5/2006	205.5	76.85714286
8/5/2006	233.592	78.71428571
8/5/2006	266.904	80.42857143
8/5/2006	299.364	82.42857143
8/5/2006	330.79	83.85714286
8/5/2006	348.042	84.71428571
8/5/2006	355.758	85.71428571
8/5/2006	367.788	86
8/5/2006	373.376	86.57142857
8/5/2006	387.526	87.85714286
8/5/2006	391.525	86.57142857
8/5/2006	377.48	83.71428571
8/5/2006	354.915	81.42857143
8/5/2006	333.977	79.28571429
8/5/2006	314.184	77.85714286
8/5/2006	282.977	76.57142857
8/5/2006	245.92	75.42857143
8/6/2006	214.41	74.85714286
8/6/2006	190.849	74.71428571
8/6/2006	175.145	74.14285714
8/6/2006	167.305	74.14285714
8/6/2006	162.808	73.71428571
8/6/2006	162.774	73.85714286
8/6/2006	166.805	74
8/6/2006	180.686	75.14285714
8/6/2006	212.277	76.85714286
8/6/2006	242.722	78.57142857
8/6/2006	263.338	80.57142857
8/6/2006	289.611	82.85714286
8/6/2006	322.54	84.42857143
8/6/2006	351.099	86.71428571
8/6/2006	373.187	88.42857143
8/6/2006	392.74	87.85714286
8/6/2006	403.214	88.42857143
8/6/2006	407.763	88.57142857
8/6/2006	398.374	86.71428571
8/6/2006	377.031	84.71428571
8/6/2006	362.484	82.42857143
8/6/2006	347.401	80.42857143
8/6/2006	303.582	78.85714286
8/6/2006	257.193	78.28571429
8/7/2006	221.747	77.71428571
8/7/2006	199.289	76.85714286
8/7/2006	184.66	75.71428571
8/7/2006	175.733	75.28571429
8/7/2006	172.424	74.42857143
8/7/2006	180.445	74.14285714
8/7/2006	197.46	74.14285714
8/7/2006	205.599	76.28571429
8/7/2006	222.096	79.14285714
8/7/2006	254.632	82.85714286
8/7/2006	296.414	86.28571429
8/7/2006	339.372	88.71428571
8/7/2006	372.608	90.57142857
8/7/2006	396.398	91.28571429
8/7/2006	406.243	89
8/7/2006	388.474	89.57142857
8/7/2006	344.71	83.71428571
8/7/2006	334.873	82
8/7/2006	333.394	80.14285714
8/7/2006	319.44	78.42857143
8/7/2006	316.243	76.71428571
8/7/2006	304.276	76.14285714
8/7/2006	268.433	75.42857143
8/7/2006	226.124	75.28571429
8/8/2006	195.576	74.85714286
8/8/2006	178.077	74.28571429
8/8/2006	167.408	73.85714286
8/8/2006	159.968	73.57142857
8/8/2006	158.15	73
8/8/2006	168.896	72.57142857
8/8/2006	187.678	72.71428571
8/8/2006	195.989	75
8/8/2006	213.486	79.57142857
8/8/2006	245.97	83.71428571
8/8/2006	287.507	88.28571429
8/8/2006	330.739	90.71428571
8/8/2006	368.289	92.28571429
8/8/2006	394.88	91.57142857
8/8/2006	411.676	90.42857143
8/8/2006	420.112	86.57142857
8/8/2006	415.17	85.42857143
8/8/2006	407.31	86.14285714
8/8/2006	395.176	85.42857143
8/8/2006	374.699	81.42857143
8/8/2006	362.531	79
8/8/2006	349.449	77.42857143
8/8/2006	302.539	76.85714286
8/8/2006	254.226	75.57142857
8/9/2006	217.131	74.71428571
8/9/2006	194.094	74.28571429
8/9/2006	181.069	74
8/9/2006	172.611	73.42857143
8/9/2006	169.691	73.57142857
8/9/2006	179.5	73
8/9/2006	199.397	73.14285714
8/9/2006	205.882	74.42857143
8/9/2006	218.899	77.28571429
8/9/2006	243.227	79.28571429
8/9/2006	274.98	81.28571429
8/9/2006	307.379	83.14285714
8/9/2006	332.324	85
8/9/2006	351.613	85.28571429
8/9/2006	349.173	86
8/9/2006	334.04	86
8/9/2006	347.403	86.28571429
8/9/2006	363.696	85.28571429
8/9/2006	361.825	84
8/9/2006	347.868	82.28571429
8/9/2006	342.054	80.14285714
8/9/2006	329.913	78.85714286
8/9/2006	288.011	77.57142857
8/9/2006	242.176	76.57142857
8/10/2006	207.851	75.71428571
8/10/2006	188.088	74.57142857
8/10/2006	175.389	74.42857143
8/10/2006	168.962	74
8/10/2006	167.225	73.28571429
8/10/2006	179.074	73.42857143
8/10/2006	202.28	73.28571429
8/10/2006	207.32	74
8/10/2006	211.039	76.28571429
8/10/2006	229.183	79.71428571
8/10/2006	263.747	83.14285714
8/10/2006	303.756	86.14285714
8/10/2006	339.355	88
8/10/2006	369.345	89.57142857
8/10/2006	379.166	91
8/10/2006	384.967	88.42857143
8/10/2006	407.909	87.42857143
8/10/2006	417.767	87.71428571
8/10/2006	405.267	85
8/10/2006	383.602	82.57142857
8/10/2006	373.696	78.42857143
8/10/2006	349.933	76.85714286
8/10/2006	300.364	76.14285714
8/10/2006	251.082	75.57142857
8/11/2006	213.626	75.28571429
8/11/2006	190.528	74.42857143
8/11/2006	176.185	74.14285714
8/11/2006	166.274	73.28571429
8/11/2006	163.454	72.85714286
8/11/2006	172.78	73.14285714
8/11/2006	192.989	72.85714286
8/11/2006	198.734	73.42857143
8/11/2006	203.644	75
8/11/2006	220.046	76.42857143
8/11/2006	236.804	76
8/11/2006	242.797	77.57142857
8/11/2006	245.947	79.28571429
8/11/2006	262.96	80.42857143
8/11/2006	279.51	80.28571429
8/11/2006	280.977	80.71428571
8/11/2006	280.65	80.14285714
8/11/2006	285.435	80.14285714
8/11/2006	286.454	78.57142857
8/11/2006	273.611	76.71428571
8/11/2006	268.859	74.71428571
8/11/2006	264.522	74
8/11/2006	241.557	73.14285714
8/11/2006	210.974	72.42857143
8/12/2006	182.88	71.85714286
8/12/2006	163.894	71.71428571
8/12/2006	151.907	71.14285714
8/12/2006	147.035	70.71428571
8/12/2006	144.558	70
8/12/2006	145.68	69.57142857
8/12/2006	149.842	68.57142857
8/12/2006	157.442	67.57142857
8/12/2006	172.819	67
8/12/2006	187.668	66.42857143
8/12/2006	197.604	66.42857143
8/12/2006	201.545	67.42857143
8/12/2006	204.592	68.14285714
8/12/2006	205.271	70.85714286
8/12/2006	210.093	71.57142857
8/12/2006	214.583	72.14285714
8/12/2006	220.734	73
8/12/2006	222.122	72.85714286
8/12/2006	218.714	72.42857143
8/12/2006	210.666	70.57142857
8/12/2006	213.118	68.71428571
8/12/2006	213.528	67.14285714
8/12/2006	194.997	66.57142857
8/12/2006	168.43	66.28571429
8/13/2006	144.336	66
8/13/2006	128.176	66
8/13/2006	119.29	65.42857143
8/13/2006	114.438	65.14285714
8/13/2006	112.068	64.57142857
8/13/2006	113.862	64.14285714
8/13/2006	117.968	64.14285714
8/13/2006	132.422	66.71428571
8/13/2006	164.525	70.42857143
8/13/2006	192.223	73.57142857
8/13/2006	208.84	75.85714286
8/13/2006	227.672	77.85714286
8/13/2006	250.038	79.42857143
8/13/2006	269.876	80.14285714
8/13/2006	284.588	80.42857143
8/13/2006	300.768	81.28571429
8/13/2006	315.208	80.85714286
8/13/2006	323.173	81.42857143
8/13/2006	315.581	80
8/13/2006	295.806	77.28571429
8/13/2006	284.068	73.28571429
8/13/2006	273.419	71.85714286
8/13/2006	233.085	70.28571429
8/13/2006	188.894	68.57142857
8/14/2006	156.155	67.71428571
8/14/2006	138.655	66.42857143
8/14/2006	127.942	66
8/14/2006	121.965	65
8/14/2006	120.765	64.71428571
8/14/2006	133.6	64.28571429
8/14/2006	153.756	64.42857143
8/14/2006	158.256	67.28571429
8/14/2006	168.966	72.85714286
8/14/2006	191.633	77.14285714
8/14/2006	222.737	79.85714286
8/14/2006	250.655	82
8/14/2006	276.134	83.42857143
8/14/2006	302.342	84.28571429
8/14/2006	323.255	85.28571429
8/14/2006	340.392	86.28571429
8/14/2006	357.888	86.14285714
8/14/2006	370.373	85.57142857
8/14/2006	370.615	84
8/14/2006	348.922	81.42857143
8/14/2006	336.678	77.85714286
8/14/2006	320.077	76.85714286
8/14/2006	275.24	76.42857143
8/14/2006	227.195	75.57142857
8/15/2006	193.038	74.71428571
8/15/2006	173.217	73.71428571
8/15/2006	160.771	72.85714286
8/15/2006	152.836	72.71428571
8/15/2006	149.257	71.71428571
8/15/2006	161.363	72.14285714
8/15/2006	182.921	71.85714286
8/15/2006	187.808	72.85714286
8/15/2006	198.978	74.85714286
8/15/2006	218.639	77.42857143
8/15/2006	244.538	80
8/15/2006	263.867	82.28571429
8/15/2006	281.91	84.42857143
8/15/2006	305.841	85.57142857
8/15/2006	325.728	86.14285714
8/15/2006	344.714	87.14285714
8/15/2006	368.633	87.85714286
8/15/2006	385.115	86
8/15/2006	386.909	84.28571429
8/15/2006	370.347	81
8/15/2006	363.182	80
8/15/2006	341.841	78.14285714
8/15/2006	296.074	76.28571429
8/15/2006	248.079	75
8/16/2006	213.276	74.42857143
8/16/2006	193.612	74.28571429
8/16/2006	179.603	73.71428571
8/16/2006	170.487	74.42857143
8/16/2006	167.495	74
8/16/2006	178.817	73.57142857
8/16/2006	201.611	73.42857143
8/16/2006	205.256	73.85714286
8/16/2006	206.997	74.85714286
8/16/2006	218.252	76
8/16/2006	231.319	78.14285714
8/16/2006	244.229	80
8/16/2006	253.439	80.28571429
8/16/2006	265.635	81.14285714
8/16/2006	286.076	82.28571429
8/16/2006	304.881	82.71428571
8/16/2006	321.68	83.42857143
8/16/2006	336.239	83
8/16/2006	335.219	82.14285714
8/16/2006	317.86	79.85714286
8/16/2006	309.968	78.28571429
8/16/2006	299.761	76
8/16/2006	261.204	74.57142857
8/16/2006	215.394	74
8/17/2006	182.501	73.71428571
8/17/2006	163.517	72.71428571
8/17/2006	151.937	71.71428571
8/17/2006	145.86	71.14285714
8/17/2006	144.854	70.42857143
8/17/2006	156.048	69
8/17/2006	178.259	68.71428571
8/17/2006	181.854	70.71428571
8/17/2006	191.608	74.42857143
8/17/2006	213.49	77.42857143
8/17/2006	238.18	80.71428571
8/17/2006	260.676	81.85714286
8/17/2006	279.929	83.57142857
8/17/2006	299.603	84.71428571
8/17/2006	319.567	85.42857143
8/17/2006	338.754	84.71428571
8/17/2006	357.92	85.14285714
8/17/2006	363.651	84.42857143
8/17/2006	353.38	82.85714286
8/17/2006	327.942	78.71428571
8/17/2006	314.842	75.57142857
8/17/2006	299.132	73.42857143
8/17/2006	255.484	72.57142857
8/17/2006	207.504	71.71428571
8/18/2006	172.78	70.28571429
8/18/2006	151.545	69.14285714
8/18/2006	140.288	68.57142857
8/18/2006	133.596	67.71428571
8/18/2006	131.572	67.42857143
8/18/2006	142.668	67.14285714
8/18/2006	164.946	67
8/18/2006	170.298	68.28571429
8/18/2006	177.598	71.71428571
8/18/2006	189.246	74.71428571
8/18/2006	201.05	77.57142857
8/18/2006	213.45	79.14285714
8/18/2006	238.309	80.85714286
8/18/2006	266.863	82.71428571
8/18/2006	293.399	84.42857143
8/18/2006	315.681	84.71428571
8/18/2006	337.441	85.71428571
8/18/2006	351.251	85.42857143
8/18/2006	346.254	82
8/18/2006	319.277	79.14285714
8/18/2006	301.513	75.57142857
8/18/2006	285.017	73.85714286
8/18/2006	252.491	72.85714286
8/18/2006	215.331	71.71428571
8/19/2006	183.522	70.42857143
8/19/2006	161.885	70.57142857
8/19/2006	147.88	70
8/19/2006	140.843	69.28571429
8/19/2006	137.059	68.85714286
8/19/2006	138.761	69
8/19/2006	146.01	68.14285714
8/19/2006	157.522	70.42857143
8/19/2006	182.635	72.57142857
8/19/2006	208.924	77.28571429
8/19/2006	237.316	79.85714286
8/19/2006	266.21	81.85714286
8/19/2006	297.401	83.71428571
8/19/2006	327.403	85
8/19/2006	354.995	86.28571429
8/19/2006	379.114	86.71428571
8/19/2006	392.413	87.14285714
8/19/2006	392.377	87.57142857
8/19/2006	380.941	85.28571429
8/19/2006	355.894	81.71428571
8/19/2006	342.809	79.14285714
8/19/2006	324.143	78.42857143
8/19/2006	289.341	77.28571429
8/19/2006	251.466	75.71428571
8/20/2006	217.299	75.14285714
8/20/2006	192.751	74.28571429
8/20/2006	176.305	74
8/20/2006	167.575	72.71428571
8/20/2006	161.503	72.28571429
8/20/2006	160.161	72.28571429
8/20/2006	162.742	71.85714286
8/20/2006	176.586	73.57142857
8/20/2006	216.258	76.85714286
8/20/2006	259.876	80.57142857
8/20/2006	290.563	84
8/20/2006	321.508	85.57142857
8/20/2006	348.071	85.71428571
8/20/2006	372.242	86.42857143
8/20/2006	387.559	86.85714286
8/20/2006	395.476	87.42857143
8/20/2006	394.411	86.28571429
8/20/2006	388.855	85.28571429
8/20/2006	372.708	82.85714286
8/20/2006	352.387	80.28571429
8/20/2006	345.783	78.57142857
8/20/2006	324.483	77.71428571
8/20/2006	280.816	76.57142857
8/20/2006	235.554	75.42857143
8/21/2006	201.16	74.71428571
8/21/2006	180.121	74.14285714
8/21/2006	166.961	73.28571429
8/21/2006	159.452	72.85714286
8/21/2006	157.193	72.28571429
8/21/2006	167.761	72.57142857
8/21/2006	190.926	72.42857143
8/21/2006	194.259	73.42857143
8/21/2006	203.666	76.42857143
8/21/2006	229.642	79.42857143
8/21/2006	261.712	81.28571429
8/21/2006	293.289	82.71428571
8/21/2006	322.93	83.57142857
8/21/2006	345.619	85.14285714
8/21/2006	359.2	87.71428571
8/21/2006	378.549	86.85714286
8/21/2006	395.301	86
8/21/2006	405.735	84.71428571
8/21/2006	402.306	84.14285714
8/21/2006	381.731	81.71428571
8/21/2006	373.786	79.71428571
8/21/2006	353.014	78.85714286
8/21/2006	305.083	77.42857143
8/21/2006	255.924	75.85714286
8/22/2006	219.654	75.28571429
8/22/2006	199.047	75.28571429
8/22/2006	185.193	74.57142857
8/22/2006	176.905	74.57142857
8/22/2006	173.371	74.28571429
8/22/2006	184.407	74.28571429
8/22/2006	207.751	74.14285714
8/22/2006	208.596	74.57142857
8/22/2006	209.68	75.42857143
8/22/2006	220.102	77.57142857
8/22/2006	231.263	79.42857143
8/22/2006	246.979	81.14285714
8/22/2006	265.387	82
8/22/2006	282.809	81.14285714
8/22/2006	299.093	79.57142857
8/22/2006	317.937	79.57142857
8/22/2006	327.134	77.85714286
8/22/2006	326.108	77.71428571
8/22/2006	320.94	77.14285714
8/22/2006	310.164	76.57142857
8/22/2006	309.841	74.42857143
8/22/2006	295.796	74.28571429
8/22/2006	257.387	73.71428571
8/22/2006	217.431	73.57142857
8/23/2006	188.634	73.28571429
8/23/2006	172.299	73
8/23/2006	160.809	72.42857143
8/23/2006	155.05	71.85714286
8/23/2006	153.754	72.28571429
8/23/2006	168.905	72.14285714
8/23/2006	196.064	71.42857143
8/23/2006	199.032	72.14285714
8/23/2006	199.919	73.42857143
8/23/2006	212.736	76.28571429
8/23/2006	225.319	79.14285714
8/23/2006	239.376	81
8/23/2006	258.417	82.57142857
8/23/2006	288.165	83.71428571
8/23/2006	318.384	84.85714286
8/23/2006	343.848	85.71428571
8/23/2006	366.023	85.28571429
8/23/2006	380.406	84.57142857
8/23/2006	376.102	83.28571429
8/23/2006	352.596	79.71428571
8/23/2006	344.436	77.42857143
8/23/2006	323.194	75.57142857
8/23/2006	275.461	74.57142857
8/23/2006	227.519	73.57142857
8/24/2006	193.387	72.85714286
8/24/2006	173.811	72.71428571
8/24/2006	160.666	71.85714286
8/24/2006	152.747	71.28571429
8/24/2006	150.327	70.71428571
8/24/2006	163.683	70
8/24/2006	188.916	69.85714286
8/24/2006	191.894	71.14285714
8/24/2006	195.038	74
8/24/2006	208.793	75.85714286
8/24/2006	234.06	78.57142857
8/24/2006	254.388	80.71428571
8/24/2006	276.331	82.14285714
8/24/2006	292.851	84
8/24/2006	310.453	85.42857143
8/24/2006	334.142	86
8/24/2006	352.767	84.85714286
8/24/2006	357.838	84.28571429
8/24/2006	349.097	82.42857143
8/24/2006	330.255	79.28571429
8/24/2006	325.715	76.71428571
8/24/2006	307.225	74.71428571
8/24/2006	259.964	73.14285714
8/24/2006	210.675	72.28571429
8/25/2006	175.491	69.85714286
8/25/2006	154.294	69.71428571
8/25/2006	142.719	68.85714286
8/25/2006	134.667	67.85714286
8/25/2006	133.423	67.57142857
8/25/2006	148.385	66.85714286
8/25/2006	182.56	67.14285714
8/25/2006	180.143	68.28571429
8/25/2006	180.895	72.28571429
8/25/2006	201.539	77.42857143
8/25/2006	230.587	81
8/25/2006	262.969	83.28571429
8/25/2006	294.664	85
8/25/2006	320.725	86.42857143
8/25/2006	343.92	87.42857143
8/25/2006	364.289	88
8/25/2006	378.02	88
8/25/2006	381.291	86.85714286
8/25/2006	365.981	83.85714286
8/25/2006	329.109	80.28571429
8/25/2006	308.41	75.71428571
8/25/2006	283.049	74.42857143
8/25/2006	248.026	72.14285714
8/25/2006	208.43	70.85714286
8/26/2006	175.89	70.42857143
8/26/2006	154.655	68
8/26/2006	140.346	67.28571429
8/26/2006	132.35	66.28571429
8/26/2006	127.404	65.28571429
8/26/2006	129.104	64.71428571
8/26/2006	133.672	64.28571429
8/26/2006	145.001	66.85714286
8/26/2006	173.239	72.42857143
8/26/2006	209.314	77.14285714
8/26/2006	246.182	81.14285714
8/26/2006	285.14	83.42857143
8/26/2006	319.705	86.57142857
8/26/2006	348.025	87.28571429
8/26/2006	371.511	88.57142857
8/26/2006	390.473	88.71428571
8/26/2006	402.092	88.71428571
8/26/2006	401.629	88
8/26/2006	383.653	85.42857143
8/26/2006	348.616	81
8/26/2006	328.792	77.42857143
8/26/2006	303.952	76.14285714
8/26/2006	265.037	75.14285714
8/26/2006	224.922	72.71428571
8/27/2006	189.353	71.85714286
8/27/2006	167.702	70.57142857
8/27/2006	152.155	68.71428571
8/27/2006	141.439	67.28571429
8/27/2006	135.798	67.14285714
8/27/2006	134.895	67
8/27/2006	137.512	66.14285714
8/27/2006	151.72	68.42857143
8/27/2006	185.353	72.57142857
8/27/2006	224.111	77
8/27/2006	254.683	80.85714286
8/27/2006	287.351	83.14285714
8/27/2006	322.6	85
